token,coingecko_id,unlock_date,unlock_pct,category,has_hl_perp,vesting_type
SD,stader,2023-01-04,0.005608,privateSale,false,step
WBT,whitebit,2023-01-04,0.027000,privateSale,false,step
ENS,ethereum-name-service,2023-01-07,0.009375,insiders,true,step
CORE,coredaoorg,2023-01-09,0.203661,community,false,cliff
CORE,coredaoorg,2023-01-09,0.195000,noncirculating,false,cliff
FLR,flare-networks,2023-01-09,0.043000,airdrop,false,cliff
FLR,flare-networks,2023-01-09,0.007421,airdrop,false,step
FLR,flare-networks,2023-01-09,0.061200,insiders,false,cliff
FLR,flare-networks,2023-01-09,0.009670,insiders,false,step
UXD,uxd-stablecoin,2023-01-13,0.005958,insiders,false,step
UXD,uxd-stablecoin,2023-01-13,0.005198,privateSale,false,step
PSP,paraswap,2023-01-14,0.009995,noncirculating,false,step
APE,apecoin,2023-01-15,0.007344,noncirculating,true,step
GLMR,moonbeam,2023-01-17,0.005921,insiders,false,step
NUM,numbers-protocol,2023-01-18,0.007543,privateSale,false,step
BICO,biconomy,2023-01-22,0.007502,community,false,step
AXL,axelar,2023-01-26,0.005556,airdrop,false,step
AXL,axelar,2023-01-26,0.006277,insiders,false,step
AXL,axelar,2023-01-26,0.007447,noncirculating,false,step
AXL,axelar,2023-01-26,0.012652,privateSale,false,step
PINKSALE,pinksale,2023-01-26,0.008327,insiders,false,step
PINKSALE,pinksale,2023-01-26,0.005217,noncirculating,false,step
STELLA,stellaswap,2023-01-29,0.015279,noncirculating,false,step
STELLA,stellaswap,2023-01-29,0.015000,other,false,step
INJ,injective-protocol,2023-01-30,0.033200,noncirculating,true,step
ACA,acala,2023-02-01,0.002122,insiders,false,linear
ACA,acala,2023-02-01,0.002312,privateSale,false,linear
ACA,acala,2023-02-02,0.002122,insiders,false,linear
ACA,acala,2023-02-02,0.002312,privateSale,false,linear
ACA,acala,2023-02-03,0.002122,insiders,false,linear
ACA,acala,2023-02-03,0.002312,privateSale,false,linear
PRIME,echelon-prime,2023-02-03,0.015000,other,false,cliff
SD,stader,2023-02-03,0.005903,insiders,false,step
SD,stader,2023-02-03,0.005608,privateSale,false,step
WBT,whitebit,2023-02-03,0.027000,privateSale,false,step
ACA,acala,2023-02-04,0.002122,insiders,false,linear
ACA,acala,2023-02-04,0.002312,privateSale,false,linear
ACA,acala,2023-02-05,0.002122,insiders,false,linear
ACA,acala,2023-02-05,0.002312,privateSale,false,linear
ACA,acala,2023-02-06,0.002122,insiders,false,linear
ACA,acala,2023-02-06,0.002312,privateSale,false,linear
ACA,acala,2023-02-07,0.002122,insiders,false,linear
ACA,acala,2023-02-07,0.002312,privateSale,false,linear
ENS,ethereum-name-service,2023-02-07,0.009375,insiders,true,step
ACA,acala,2023-02-08,0.002122,insiders,false,linear
ACA,acala,2023-02-08,0.002312,privateSale,false,linear
FLR,flare-networks,2023-02-08,0.007421,airdrop,false,step
FLR,flare-networks,2023-02-08,0.009670,insiders,false,step
ACA,acala,2023-02-09,0.002122,insiders,false,linear
ACA,acala,2023-02-09,0.002312,privateSale,false,linear
ACA,acala,2023-02-10,0.002122,insiders,false,linear
ACA,acala,2023-02-10,0.002312,privateSale,false,linear
ACA,acala,2023-02-11,0.002122,insiders,false,linear
ACA,acala,2023-02-11,0.002312,privateSale,false,linear
ACA,acala,2023-02-12,0.002122,insiders,false,linear
ACA,acala,2023-02-12,0.002312,privateSale,false,linear
X2Y2,x2y2,2023-02-12,0.025000,insiders,false,step
X2Y2,x2y2,2023-02-12,0.012500,noncirculating,false,step
ACA,acala,2023-02-13,0.002122,insiders,false,linear
ACA,acala,2023-02-13,0.002312,privateSale,false,linear
BLUR,blur,2023-02-13,0.120000,airdrop,true,cliff
UXD,uxd-stablecoin,2023-02-13,0.005958,insiders,false,step
UXD,uxd-stablecoin,2023-02-13,0.005198,privateSale,false,step
ACA,acala,2023-02-14,0.002122,insiders,false,linear
ACA,acala,2023-02-14,0.002312,privateSale,false,linear
APE,apecoin,2023-02-14,0.007344,noncirculating,true,step
PSP,paraswap,2023-02-14,0.009995,noncirculating,false,step
ACA,acala,2023-02-15,0.002122,insiders,false,linear
ACA,acala,2023-02-15,0.002312,privateSale,false,linear
ACA,acala,2023-02-16,0.002122,insiders,false,linear
ACA,acala,2023-02-16,0.002312,privateSale,false,linear
GLMR,moonbeam,2023-02-16,0.005921,insiders,false,step
ACA,acala,2023-02-17,0.002122,insiders,false,linear
ACA,acala,2023-02-17,0.002312,privateSale,false,linear
QI,benqi,2023-02-17,0.008333,insiders,false,step
QI,benqi,2023-02-17,0.012500,noncirculating,false,step
ACA,acala,2023-02-18,0.002122,insiders,false,linear
ACA,acala,2023-02-18,0.002312,privateSale,false,linear
NUM,numbers-protocol,2023-02-18,0.007543,privateSale,false,step
ACA,acala,2023-02-19,0.002122,insiders,false,linear
ACA,acala,2023-02-19,0.002312,privateSale,false,linear
ACA,acala,2023-02-20,0.002122,insiders,false,linear
ACA,acala,2023-02-20,0.002312,privateSale,false,linear
ACA,acala,2023-02-21,0.002122,insiders,false,linear
ACA,acala,2023-02-21,0.002312,privateSale,false,linear
ACA,acala,2023-02-22,0.002122,insiders,false,linear
ACA,acala,2023-02-22,0.002312,privateSale,false,linear
BICO,biconomy,2023-02-22,0.007502,community,false,step
ACA,acala,2023-02-23,0.002122,insiders,false,linear
ACA,acala,2023-02-23,0.002312,privateSale,false,linear
ACA,acala,2023-02-24,0.002122,insiders,false,linear
ACA,acala,2023-02-24,0.002312,privateSale,false,linear
ACA,acala,2023-02-25,0.002122,insiders,false,linear
ACA,acala,2023-02-25,0.002312,privateSale,false,linear
PINKSALE,pinksale,2023-02-25,0.008327,insiders,false,step
PINKSALE,pinksale,2023-02-25,0.005217,noncirculating,false,step
ACA,acala,2023-02-26,0.002122,insiders,false,linear
ACA,acala,2023-02-26,0.002312,privateSale,false,linear
AXL,axelar,2023-02-26,0.005556,airdrop,false,step
AXL,axelar,2023-02-26,0.006277,insiders,false,step
AXL,axelar,2023-02-26,0.007447,noncirculating,false,step
AXL,axelar,2023-02-26,0.012652,privateSale,false,step
ACA,acala,2023-02-27,0.002122,insiders,false,linear
ACA,acala,2023-02-27,0.002312,privateSale,false,linear
ACA,acala,2023-02-28,0.002122,insiders,false,linear
ACA,acala,2023-02-28,0.002312,privateSale,false,linear
ACA,acala,2023-03-01,0.002122,insiders,false,linear
ACA,acala,2023-03-01,0.002312,privateSale,false,linear
ACA,acala,2023-03-02,0.002122,insiders,false,linear
ACA,acala,2023-03-02,0.002312,privateSale,false,linear
ACA,acala,2023-03-03,0.002122,insiders,false,linear
ACA,acala,2023-03-03,0.002312,privateSale,false,linear
ACA,acala,2023-03-04,0.002122,insiders,false,linear
ACA,acala,2023-03-04,0.002312,privateSale,false,linear
ACA,acala,2023-03-05,0.002122,insiders,false,linear
ACA,acala,2023-03-05,0.002312,privateSale,false,linear
SD,stader,2023-03-05,0.005903,insiders,false,step
SD,stader,2023-03-05,0.005608,privateSale,false,step
WBT,whitebit,2023-03-05,0.027000,privateSale,false,step
ACA,acala,2023-03-06,0.002122,insiders,false,linear
ACA,acala,2023-03-06,0.002312,privateSale,false,linear
ACA,acala,2023-03-07,0.002122,insiders,false,linear
ACA,acala,2023-03-07,0.002312,privateSale,false,linear
ACA,acala,2023-03-08,0.002122,insiders,false,linear
ACA,acala,2023-03-08,0.002312,privateSale,false,linear
ACA,acala,2023-03-09,0.002122,insiders,false,linear
ACA,acala,2023-03-09,0.002312,privateSale,false,linear
ENS,ethereum-name-service,2023-03-09,0.009375,insiders,true,step
GMT,stepn,2023-03-09,0.006308,privateSale,true,step
ACA,acala,2023-03-10,0.002122,insiders,false,linear
ACA,acala,2023-03-10,0.002312,privateSale,false,linear
FLR,flare-networks,2023-03-10,0.007421,airdrop,false,step
FLR,flare-networks,2023-03-10,0.009670,insiders,false,step
ACA,acala,2023-03-11,0.002122,insiders,false,linear
ACA,acala,2023-03-11,0.002312,privateSale,false,linear
ACA,acala,2023-03-12,0.002122,insiders,false,linear
ACA,acala,2023-03-12,0.002312,privateSale,false,linear
ACA,acala,2023-03-13,0.002122,insiders,false,linear
ACA,acala,2023-03-13,0.002312,privateSale,false,linear
ACA,acala,2023-03-14,0.002122,insiders,false,linear
ACA,acala,2023-03-14,0.002312,privateSale,false,linear
ACA,acala,2023-03-15,0.002122,insiders,false,linear
ACA,acala,2023-03-15,0.002312,privateSale,false,linear
UXD,uxd-stablecoin,2023-03-15,0.005958,insiders,false,step
UXD,uxd-stablecoin,2023-03-15,0.005198,privateSale,false,step
ACA,acala,2023-03-16,0.002122,insiders,false,linear
ACA,acala,2023-03-16,0.002312,privateSale,false,linear
PSP,paraswap,2023-03-16,0.009995,noncirculating,false,step
ACA,acala,2023-03-17,0.002122,insiders,false,linear
ACA,acala,2023-03-17,0.002312,privateSale,false,linear
APE,apecoin,2023-03-17,0.025000,insiders,true,cliff
APE,apecoin,2023-03-17,0.007344,noncirculating,true,step
LOOKS,looksrare,2023-03-17,0.012500,noncirculating,false,step
ACA,acala,2023-03-18,0.002122,insiders,false,linear
ACA,acala,2023-03-18,0.002312,privateSale,false,linear
ACA,acala,2023-03-19,0.002122,insiders,false,linear
ACA,acala,2023-03-19,0.002312,privateSale,false,linear
GLMR,moonbeam,2023-03-19,0.005921,insiders,false,step
ACA,acala,2023-03-20,0.002122,insiders,false,linear
ACA,acala,2023-03-20,0.002312,privateSale,false,linear
NUM,numbers-protocol,2023-03-20,0.007543,privateSale,false,step
ACA,acala,2023-03-21,0.002122,insiders,false,linear
ACA,acala,2023-03-21,0.002312,privateSale,false,linear
MANTA,manta-network,2023-03-21,0.106000,airdrop,true,cliff
MANTA,manta-network,2023-03-21,0.025000,insiders,true,cliff
MANTA,manta-network,2023-03-21,0.050000,noncirculating,true,cliff
MANTA,manta-network,2023-03-21,0.070000,publicSale,true,cliff
MANTA,manta-network,2023-03-21,0.006667,publicSale,true,step
ACA,acala,2023-03-22,0.002122,insiders,false,linear
ACA,acala,2023-03-22,0.002312,privateSale,false,linear
ACA,acala,2023-03-23,0.002122,insiders,false,linear
ACA,acala,2023-03-23,0.002312,privateSale,false,linear
ARB,arbitrum,2023-03-23,0.116200,airdrop,true,cliff
4TOKEN,ignore-fud,2023-03-24,0.040000,airdrop,false,cliff
4TOKEN,ignore-fud,2023-03-24,0.060000,noncirculating,false,cliff
ACA,acala,2023-03-24,0.002122,insiders,false,linear
ACA,acala,2023-03-24,0.002312,privateSale,false,linear
BICO,biconomy,2023-03-24,0.007502,community,false,step
MYRIA,myria,2023-03-24,0.020000,noncirculating,false,cliff
MYRIA,myria,2023-03-24,0.030000,publicSale,false,cliff
ACA,acala,2023-03-25,0.002122,insiders,false,linear
ACA,acala,2023-03-25,0.002312,privateSale,false,linear
ACA,acala,2023-03-26,0.002122,insiders,false,linear
ACA,acala,2023-03-26,0.002312,privateSale,false,linear
ACA,acala,2023-03-27,0.002122,insiders,false,linear
ACA,acala,2023-03-27,0.002312,privateSale,false,linear
ACA,acala,2023-03-28,0.002122,insiders,false,linear
ACA,acala,2023-03-28,0.002312,privateSale,false,linear
AXL,axelar,2023-03-28,0.005556,airdrop,false,step
AXL,axelar,2023-03-28,0.006277,insiders,false,step
AXL,axelar,2023-03-28,0.007447,noncirculating,false,step
AXL,axelar,2023-03-28,0.012652,privateSale,false,step
PINKSALE,pinksale,2023-03-28,0.008327,insiders,false,step
PINKSALE,pinksale,2023-03-28,0.005217,noncirculating,false,step
ACA,acala,2023-03-29,0.002122,insiders,false,linear
ACA,acala,2023-03-29,0.002312,privateSale,false,linear
ACA,acala,2023-03-30,0.002122,insiders,false,linear
ACA,acala,2023-03-30,0.002312,privateSale,false,linear
ACA,acala,2023-03-31,0.002122,insiders,false,linear
ACA,acala,2023-03-31,0.002312,privateSale,false,linear
ACA,acala,2023-04-01,0.002122,insiders,false,linear
ACA,acala,2023-04-01,0.002312,privateSale,false,linear
ACA,acala,2023-04-02,0.002122,insiders,false,linear
ACA,acala,2023-04-02,0.002312,privateSale,false,linear
ACA,acala,2023-04-03,0.002122,insiders,false,linear
ACA,acala,2023-04-03,0.002312,privateSale,false,linear
W,wormhole,2023-04-03,0.110000,airdrop,true,cliff
W,wormhole,2023-04-03,0.050000,insiders,true,cliff
W,wormhole,2023-04-03,0.106750,insiders,true,step
W,wormhole,2023-04-03,0.020000,noncirculating,true,cliff
ACA,acala,2023-04-04,0.002122,insiders,false,linear
ACA,acala,2023-04-04,0.002312,privateSale,false,linear
ACA,acala,2023-04-05,0.002122,insiders,false,linear
ACA,acala,2023-04-05,0.002312,privateSale,false,linear
SD,stader,2023-04-05,0.005903,insiders,false,step
SD,stader,2023-04-05,0.005608,privateSale,false,step
ACA,acala,2023-04-06,0.002122,insiders,false,linear
ACA,acala,2023-04-06,0.002312,privateSale,false,linear
THL,thala,2023-04-06,0.030000,noncirculating,false,cliff
THL,thala,2023-04-06,0.100000,publicSale,false,cliff
ACA,acala,2023-04-07,0.002122,insiders,false,linear
ACA,acala,2023-04-07,0.002312,privateSale,false,linear
ACA,acala,2023-04-08,0.002122,insiders,false,linear
ACA,acala,2023-04-08,0.002312,privateSale,false,linear
GMT,stepn,2023-04-08,0.006308,privateSale,true,step
ACA,acala,2023-04-09,0.002122,insiders,false,linear
ACA,acala,2023-04-09,0.002312,privateSale,false,linear
ENS,ethereum-name-service,2023-04-09,0.009375,insiders,true,step
ACA,acala,2023-04-10,0.002122,insiders,false,linear
ACA,acala,2023-04-10,0.002312,privateSale,false,linear
FLR,flare-networks,2023-04-10,0.007421,airdrop,false,step
FLR,flare-networks,2023-04-10,0.009670,insiders,false,step
ACA,acala,2023-04-11,0.002122,insiders,false,linear
ACA,acala,2023-04-11,0.002312,privateSale,false,linear
AGI,delysium,2023-04-11,0.010000,airdrop,false,cliff
AGI,delysium,2023-04-11,0.020000,community,false,cliff
AGI,delysium,2023-04-11,0.020000,noncirculating,false,cliff
AGI,delysium,2023-04-11,0.011458,noncirculating,false,step
ACA,acala,2023-04-12,0.002122,insiders,false,linear
ACA,acala,2023-04-12,0.002312,privateSale,false,linear
ACA,acala,2023-04-13,0.002122,insiders,false,linear
ACA,acala,2023-04-13,0.002312,privateSale,false,linear
ACA,acala,2023-04-14,0.002122,insiders,false,linear
ACA,acala,2023-04-14,0.002312,privateSale,false,linear
ACA,acala,2023-04-15,0.002122,insiders,false,linear
ACA,acala,2023-04-15,0.002312,privateSale,false,linear
UXD,uxd-stablecoin,2023-04-15,0.005958,insiders,false,step
UXD,uxd-stablecoin,2023-04-15,0.005198,privateSale,false,step
ACA,acala,2023-04-16,0.002122,insiders,false,linear
ACA,acala,2023-04-16,0.002312,privateSale,false,linear
APE,apecoin,2023-04-16,0.007344,noncirculating,true,step
PSP,paraswap,2023-04-16,0.009995,noncirculating,false,step
ACA,acala,2023-04-17,0.002122,insiders,false,linear
ACA,acala,2023-04-17,0.002312,privateSale,false,linear
ACA,acala,2023-04-18,0.002122,insiders,false,linear
ACA,acala,2023-04-18,0.002312,privateSale,false,linear
GLMR,moonbeam,2023-04-18,0.005921,insiders,false,step
ACA,acala,2023-04-19,0.002122,insiders,false,linear
ACA,acala,2023-04-19,0.002312,privateSale,false,linear
ACA,acala,2023-04-20,0.002122,insiders,false,linear
ACA,acala,2023-04-20,0.002312,privateSale,false,linear
NUM,numbers-protocol,2023-04-20,0.007543,privateSale,false,step
ACA,acala,2023-04-21,0.002122,insiders,false,linear
ACA,acala,2023-04-21,0.002312,privateSale,false,linear
MANTA,manta-network,2023-04-21,0.006667,publicSale,true,step
ACA,acala,2023-04-22,0.002122,insiders,false,linear
ACA,acala,2023-04-22,0.002312,privateSale,false,linear
ACA,acala,2023-04-23,0.002122,insiders,false,linear
ACA,acala,2023-04-23,0.002312,privateSale,false,linear
ACA,acala,2023-04-24,0.002122,insiders,false,linear
ACA,acala,2023-04-24,0.002312,privateSale,false,linear
BICO,biconomy,2023-04-24,0.007502,community,false,step
ACA,acala,2023-04-25,0.002122,insiders,false,linear
ACA,acala,2023-04-25,0.002312,privateSale,false,linear
ACA,acala,2023-04-26,0.002122,insiders,false,linear
ACA,acala,2023-04-26,0.002312,privateSale,false,linear
ACA,acala,2023-04-27,0.002122,insiders,false,linear
ACA,acala,2023-04-27,0.002312,privateSale,false,linear
AXL,axelar,2023-04-27,0.005556,airdrop,false,step
AXL,axelar,2023-04-27,0.006277,insiders,false,step
AXL,axelar,2023-04-27,0.007447,noncirculating,false,step
AXL,axelar,2023-04-27,0.012652,privateSale,false,step
PINKSALE,pinksale,2023-04-27,0.008327,insiders,false,step
PINKSALE,pinksale,2023-04-27,0.005217,noncirculating,false,step
ACA,acala,2023-04-28,0.002122,insiders,false,linear
ACA,acala,2023-04-28,0.002312,privateSale,false,linear
ACA,acala,2023-04-29,0.002122,insiders,false,linear
ACA,acala,2023-04-29,0.002312,privateSale,false,linear
ACA,acala,2023-04-30,0.002122,insiders,false,linear
ACA,acala,2023-04-30,0.002312,privateSale,false,linear
STELLA,stellaswap,2023-04-30,0.015279,noncirculating,false,step
STELLA,stellaswap,2023-04-30,0.015000,other,false,step
ACA,acala,2023-05-01,0.002122,insiders,false,linear
ACA,acala,2023-05-01,0.002312,privateSale,false,linear
INJ,injective-protocol,2023-05-01,0.033200,noncirculating,true,step
ACA,acala,2023-05-02,0.002122,insiders,false,linear
ACA,acala,2023-05-02,0.002312,privateSale,false,linear
ACA,acala,2023-05-03,0.002122,insiders,false,linear
ACA,acala,2023-05-03,0.002312,privateSale,false,linear
CETUS,cetus-protocol,2023-05-03,0.150000,publicSale,false,cliff
SUI,sui,2023-05-03,0.029216,noncirculating,true,cliff
ACA,acala,2023-05-04,0.002122,insiders,false,linear
ACA,acala,2023-05-04,0.002312,privateSale,false,linear
ACA,acala,2023-05-05,0.002122,insiders,false,linear
ACA,acala,2023-05-05,0.002312,privateSale,false,linear
SD,stader,2023-05-05,0.005903,insiders,false,step
SD,stader,2023-05-05,0.005608,privateSale,false,step
ACA,acala,2023-05-06,0.002122,insiders,false,linear
ACA,acala,2023-05-06,0.002312,privateSale,false,linear
ACA,acala,2023-05-07,0.002122,insiders,false,linear
ACA,acala,2023-05-07,0.002312,privateSale,false,linear
ACA,acala,2023-05-08,0.002122,insiders,false,linear
ACA,acala,2023-05-08,0.002312,privateSale,false,linear
GMT,stepn,2023-05-08,0.006308,privateSale,true,step
ACA,acala,2023-05-09,0.002122,insiders,false,linear
ACA,acala,2023-05-09,0.002312,privateSale,false,linear
ENS,ethereum-name-service,2023-05-09,0.009375,insiders,true,step
ACA,acala,2023-05-10,0.002122,insiders,false,linear
ACA,acala,2023-05-10,0.002312,privateSale,false,linear
FLR,flare-networks,2023-05-10,0.007421,airdrop,false,step
FLR,flare-networks,2023-05-10,0.009670,insiders,false,step
ACA,acala,2023-05-11,0.002122,insiders,false,linear
ACA,acala,2023-05-11,0.002312,privateSale,false,linear
AGI,delysium,2023-05-11,0.011458,noncirculating,false,step
ACA,acala,2023-05-12,0.002122,insiders,false,linear
ACA,acala,2023-05-12,0.002312,privateSale,false,linear
ACA,acala,2023-05-13,0.002122,insiders,false,linear
ACA,acala,2023-05-13,0.002312,privateSale,false,linear
X2Y2,x2y2,2023-05-13,0.012500,noncirculating,false,step
ACA,acala,2023-05-14,0.002122,insiders,false,linear
ACA,acala,2023-05-14,0.002312,privateSale,false,linear
ACA,acala,2023-05-15,0.002122,insiders,false,linear
ACA,acala,2023-05-15,0.002312,privateSale,false,linear
UXD,uxd-stablecoin,2023-05-15,0.005958,insiders,false,step
UXD,uxd-stablecoin,2023-05-15,0.005198,privateSale,false,step
ACA,acala,2023-05-16,0.002122,insiders,false,linear
ACA,acala,2023-05-16,0.002312,privateSale,false,linear
APE,apecoin,2023-05-16,0.007344,noncirculating,true,step
PSP,paraswap,2023-05-16,0.009995,noncirculating,false,step
ACA,acala,2023-05-17,0.002122,insiders,false,linear
ACA,acala,2023-05-17,0.002312,privateSale,false,linear
ACA,acala,2023-05-18,0.002122,insiders,false,linear
ACA,acala,2023-05-18,0.002312,privateSale,false,linear
ACA,acala,2023-05-19,0.002122,insiders,false,linear
ACA,acala,2023-05-19,0.002312,privateSale,false,linear
GLMR,moonbeam,2023-05-19,0.005921,insiders,false,step
QI,benqi,2023-05-19,0.008333,insiders,false,step
QI,benqi,2023-05-19,0.012500,noncirculating,false,step
ACA,acala,2023-05-20,0.002122,insiders,false,linear
ACA,acala,2023-05-20,0.002312,privateSale,false,linear
NUM,numbers-protocol,2023-05-20,0.007543,privateSale,false,step
ACA,acala,2023-05-21,0.002122,insiders,false,linear
ACA,acala,2023-05-21,0.002312,privateSale,false,linear
MANTA,manta-network,2023-05-21,0.006667,publicSale,true,step
ACA,acala,2023-05-22,0.002122,insiders,false,linear
ACA,acala,2023-05-22,0.002312,privateSale,false,linear
ACA,acala,2023-05-23,0.002122,insiders,false,linear
ACA,acala,2023-05-23,0.002312,privateSale,false,linear
ACA,acala,2023-05-24,0.002122,insiders,false,linear
ACA,acala,2023-05-24,0.002312,privateSale,false,linear
BICO,biconomy,2023-05-24,0.007502,community,false,step
ACA,acala,2023-05-25,0.002122,insiders,false,linear
ACA,acala,2023-05-25,0.002312,privateSale,false,linear
ACA,acala,2023-05-26,0.002122,insiders,false,linear
ACA,acala,2023-05-26,0.002312,privateSale,false,linear
ACA,acala,2023-05-27,0.002122,insiders,false,linear
ACA,acala,2023-05-27,0.002312,privateSale,false,linear
ACA,acala,2023-05-28,0.002122,insiders,false,linear
ACA,acala,2023-05-28,0.002312,privateSale,false,linear
AXL,axelar,2023-05-28,0.005556,airdrop,false,step
AXL,axelar,2023-05-28,0.006277,insiders,false,step
AXL,axelar,2023-05-28,0.007447,noncirculating,false,step
AXL,axelar,2023-05-28,0.012652,privateSale,false,step
PINKSALE,pinksale,2023-05-28,0.008327,insiders,false,step
PINKSALE,pinksale,2023-05-28,0.005217,noncirculating,false,step
ACA,acala,2023-05-29,0.002122,insiders,false,linear
ACA,acala,2023-05-29,0.002312,privateSale,false,linear
ACA,acala,2023-05-30,0.002122,insiders,false,linear
ACA,acala,2023-05-30,0.002312,privateSale,false,linear
ACA,acala,2023-05-31,0.002312,privateSale,false,linear
OP,optimism,2023-05-31,0.047500,insiders,true,cliff
OP,optimism,2023-05-31,0.042500,privateSale,true,cliff
ACA,acala,2023-06-01,0.002312,privateSale,false,linear
ACA,acala,2023-06-02,0.002312,privateSale,false,linear
ACA,acala,2023-06-03,0.002312,privateSale,false,linear
ACA,acala,2023-06-04,0.002312,privateSale,false,linear
ACA,acala,2023-06-05,0.002312,privateSale,false,linear
SD,stader,2023-06-05,0.005903,insiders,false,step
SD,stader,2023-06-05,0.005608,privateSale,false,step
ACA,acala,2023-06-06,0.002312,privateSale,false,linear
ENS,ethereum-name-service,2023-06-08,0.009375,insiders,true,step
GMT,stepn,2023-06-08,0.006308,privateSale,true,step
AGI,delysium,2023-06-10,0.011458,noncirculating,false,step
FLR,flare-networks,2023-06-10,0.007421,airdrop,false,step
FLR,flare-networks,2023-06-10,0.009670,insiders,false,step
UXD,uxd-stablecoin,2023-06-14,0.005958,insiders,false,step
UXD,uxd-stablecoin,2023-06-14,0.005198,privateSale,false,step
LOOKS,looksrare,2023-06-15,0.025000,insiders,false,step
LOOKS,looksrare,2023-06-15,0.012500,noncirculating,false,step
PSP,paraswap,2023-06-15,0.009995,noncirculating,false,step
APE,apecoin,2023-06-16,0.007344,noncirculating,true,step
GLMR,moonbeam,2023-06-18,0.005921,insiders,false,step
Y2K,dotcom,2023-06-18,0.005000,privateSale,false,cliff
NUM,numbers-protocol,2023-06-19,0.007543,privateSale,false,step
PNP,penpie,2023-06-20,0.070000,community,false,cliff
PNP,penpie,2023-06-20,0.010000,insiders,false,cliff
PNP,penpie,2023-06-20,0.069000,publicSale,false,cliff
MANTA,manta-network,2023-06-21,0.015000,airdrop,true,cliff
MANTA,manta-network,2023-06-21,0.006667,publicSale,true,step
BICO,biconomy,2023-06-23,0.007502,community,false,step
AXL,axelar,2023-06-27,0.006277,insiders,false,step
AXL,axelar,2023-06-27,0.007447,noncirculating,false,step
AXL,axelar,2023-06-27,0.012652,privateSale,false,step
PINKSALE,pinksale,2023-06-27,0.008327,insiders,false,step
PINKSALE,pinksale,2023-06-27,0.005217,noncirculating,false,step
INJ,injective-protocol,2023-07-01,0.043340,insiders,true,step
SD,stader,2023-07-05,0.005903,insiders,false,step
SD,stader,2023-07-05,0.005608,privateSale,false,step
GMT,stepn,2023-07-08,0.006308,privateSale,true,step
ENS,ethereum-name-service,2023-07-09,0.009375,insiders,true,step
FLR,flare-networks,2023-07-10,0.007421,airdrop,false,step
FLR,flare-networks,2023-07-10,0.009670,insiders,false,step
AGI,delysium,2023-07-11,0.011458,noncirculating,false,step
UXD,uxd-stablecoin,2023-07-15,0.005958,insiders,false,step
UXD,uxd-stablecoin,2023-07-15,0.005198,privateSale,false,step
APE,apecoin,2023-07-16,0.007344,noncirculating,true,step
PSP,paraswap,2023-07-16,0.009995,noncirculating,false,step
ARKM,arkham,2023-07-17,0.050000,publicSale,false,cliff
GLMR,moonbeam,2023-07-18,0.005921,insiders,false,step
NUM,numbers-protocol,2023-07-20,0.007543,privateSale,false,step
MANTA,manta-network,2023-07-21,0.006667,publicSale,true,step
BICO,biconomy,2023-07-24,0.007502,community,false,step
AXL,axelar,2023-07-28,0.006277,insiders,false,step
AXL,axelar,2023-07-28,0.007447,noncirculating,false,step
AXL,axelar,2023-07-28,0.012652,privateSale,false,step
PINKSALE,pinksale,2023-07-28,0.008327,insiders,false,step
PINKSALE,pinksale,2023-07-28,0.005217,noncirculating,false,step
STELLA,stellaswap,2023-07-30,0.015279,noncirculating,false,step
STELLA,stellaswap,2023-07-30,0.015000,other,false,step
BSWAP,baseswap,2023-08-01,0.020500,publicSale,false,cliff
FORT,forta,2023-08-01,0.012000,insiders,false,cliff
SYNTH,synthswap,2023-08-02,0.030000,insiders,false,cliff
SYNTH,synthswap,2023-08-02,0.050000,publicSale,false,cliff
W,wormhole,2023-08-02,0.060000,airdrop,true,cliff
SD,stader,2023-08-05,0.005903,insiders,false,step
SD,stader,2023-08-05,0.005608,privateSale,false,step
ENS,ethereum-name-service,2023-08-08,0.009375,insiders,true,step
GMT,stepn,2023-08-08,0.006308,privateSale,true,step
FLR,flare-networks,2023-08-09,0.007421,airdrop,false,step
FLR,flare-networks,2023-08-09,0.009670,insiders,false,step
AGI,delysium,2023-08-10,0.011458,noncirculating,false,step
X2Y2,x2y2,2023-08-11,0.025000,insiders,false,step
X2Y2,x2y2,2023-08-11,0.012500,noncirculating,false,step
SEI,sei-network,2023-08-14,0.020000,insiders,true,cliff
SEI,sei-network,2023-08-14,0.130000,noncirculating,true,cliff
SEI,sei-network,2023-08-14,0.030000,publicSale,true,cliff
UXD,uxd-stablecoin,2023-08-14,0.005958,insiders,false,step
UXD,uxd-stablecoin,2023-08-14,0.005198,privateSale,false,step
CYBER,cyberconnect,2023-08-15,0.024000,community,true,cliff
CYBER,cyberconnect,2023-08-15,0.008000,community,true,step
CYBER,cyberconnect,2023-08-15,0.023000,insiders,true,cliff
CYBER,cyberconnect,2023-08-15,0.025880,noncirculating,true,cliff
CYBER,cyberconnect,2023-08-15,0.006111,noncirculating,true,step
CYBER,cyberconnect,2023-08-15,0.007500,publicSale,true,cliff
PSP,paraswap,2023-08-15,0.008330,noncirculating,false,step
APE,apecoin,2023-08-16,0.007344,noncirculating,true,step
GLMR,moonbeam,2023-08-18,0.005921,insiders,false,step
NUM,numbers-protocol,2023-08-19,0.007543,privateSale,false,step
QI,benqi,2023-08-19,0.008333,insiders,false,step
QI,benqi,2023-08-19,0.012500,noncirculating,false,step
